unit_key	command_stars
ntw3_inf_line_176_999_5854_com_3243	1
ntw3_inf_line_176_999_5854_tow_050_com_3243	1
ntw3_inf_line_176_999_5855_com_3242	3
ntw3_inf_line_176_999_5855_tow_050_com_3242	3
ntw3_inf_line_176_999_5856_com_3247	2
ntw3_inf_line_176_999_5856_tow_050_com_3247	2
ntw3_inf_line_176_999_5861_com_3253	2
ntw3_inf_line_176_999_5861_com_3258	1
ntw3_inf_line_176_999_5861_tow_050_com_3253	2
ntw3_inf_line_176_999_5861_tow_050_com_3258	1
ntw3_inf_line_176_999_5862_com_3257	2
ntw3_inf_line_176_999_5862_tow_050_com_3257	2
ntw3_inf_line_176_999_5865_com_3250	4
ntw3_inf_line_176_999_5865_tow_050_com_3250	4
ntw3_inf_line_177_001_5890_com_3279	3
ntw3_inf_line_177_001_5890_tow_050_com_3279	3
ntw3_inf_line_177_001_5903_com_3269	2
ntw3_inf_line_177_001_5903_tow_050_com_3269	2
ntw3_inf_line_177_999_5882_com_3270	2
ntw3_inf_line_177_999_5882_tow_050_com_3270	2
ntw3_inf_line_177_999_5887_com_3275	1
ntw3_inf_line_177_999_5887_tow_050_com_3275	1
ntw3_inf_line_177_999_5888_com_3274	2
ntw3_inf_line_177_999_5888_tow_050_com_3274	2
ntw3_inf_line_177_999_5893_com_3281	2
ntw3_inf_line_177_999_5893_tow_050_com_3281	2
ntw3_inf_line_178_001_5909_com_3289	3
ntw3_inf_line_178_001_5909_tow_050_com_3289	3
ntw3_inf_line_179_001_5931_com_3316	1
ntw3_inf_line_179_002_5933_com_3321	3
ntw3_inf_line_179_003_5940_com_3317	2
ntw3_inf_line_179_999_5926_com_3318	1
ntw3_inf_line_179_999_5928_com_3307	1
ntw3_inf_line_179_999_5929_com_3314	1
ntw3_inf_line_179_999_5932_com_3312	3
ntw3_inf_line_180_999_3116_com_1662	3
ntw3_inf_line_180_999_3116_com_1663	2
ntw3_inf_line_180_999_3116_tow_017_com_1662	3
ntw3_inf_line_180_999_3116_tow_017_com_1663	2
ntw3_inf_line_180_999_3119_com_1666	1
ntw3_inf_line_180_999_3119_tow_017_com_1666	1
ntw3_inf_line_180_999_3120_com_1667	1
ntw3_inf_line_180_999_3120_tow_017_com_1667	1
ntw3_inf_line_180_999_3121_com_1668	3
ntw3_inf_line_180_999_3121_tow_017_com_1668	3
ntw3_inf_line_180_999_3123_com_1670	1
ntw3_inf_line_180_999_3123_tow_017_com_1670	1
ntw3_inf_line_181_999_3124_com_1671	1
ntw3_inf_line_181_999_3124_tow_017_com_1671	1
ntw3_inf_line_181_999_3125_com_1672	4
ntw3_inf_line_181_999_3125_tow_017_com_1672	4
ntw3_inf_line_181_999_3128_com_1675	2
ntw3_inf_line_181_999_3128_tow_017_com_1675	2
ntw3_inf_line_182_999_3130_com_1676	2
ntw3_inf_line_182_999_3130_tow_017_com_1676	2
ntw3_inf_line_182_999_3131_com_1677	1
ntw3_inf_line_182_999_3131_tow_017_com_1677	1
ntw3_inf_line_182_999_3133_com_1679	1
ntw3_inf_line_182_999_3133_tow_017_com_1679	1
ntw3_inf_line_183_999_3134_com_1680	1
ntw3_inf_line_183_999_3134_com_1680	1
ntw3_inf_line_183_999_3134_tow_013_com_1680	1
ntw3_inf_line_183_999_3134_tow_013_com_1680	1
ntw3_inf_line_183_999_3135_com_1681	2
ntw3_inf_line_183_999_3135_com_1681	2
ntw3_inf_line_183_999_3135_tow_013_com_1681	2
ntw3_inf_line_183_999_3135_tow_013_com_1681	2
ntw3_inf_line_183_999_3137_com_1683	2
ntw3_inf_line_183_999_3137_com_1683	2
ntw3_inf_line_183_999_3137_com_1684	1
ntw3_inf_line_183_999_3137_com_1684	1
ntw3_inf_line_183_999_3137_tow_013_com_1683	2
ntw3_inf_line_183_999_3137_tow_013_com_1683	2
ntw3_inf_line_183_999_3137_tow_013_com_1684	1
ntw3_inf_line_183_999_3137_tow_013_com_1684	1
ntw3_inf_line_183_999_3138_com_1685	1
ntw3_inf_line_183_999_3138_com_1685	1
ntw3_inf_line_183_999_3138_tow_013_com_1685	1
ntw3_inf_line_183_999_3138_tow_013_com_1685	1
ntw3_inf_line_183_999_3139_com_1686	3
ntw3_inf_line_183_999_3139_com_1686	3
ntw3_inf_line_183_999_3139_tow_013_com_1686	3
ntw3_inf_line_183_999_3139_tow_013_com_1686	3
ntw3_inf_line_183_999_3140_com_1687	4
ntw3_inf_line_183_999_3140_com_1687	4
ntw3_inf_line_183_999_3140_tow_013_com_1687	4
ntw3_inf_line_183_999_3140_tow_013_com_1687	4
ntw3_inf_line_183_999_3141_com_1688	2
ntw3_inf_line_183_999_3141_com_1688	2
ntw3_inf_line_183_999_3141_tow_013_com_1688	2
ntw3_inf_line_183_999_3141_tow_013_com_1688	2
ntw3_inf_line_183_999_3143_com_1690	4
ntw3_inf_line_183_999_3143_com_1690	4
ntw3_inf_line_183_999_3143_tow_013_com_1690	4
ntw3_inf_line_183_999_3143_tow_013_com_1690	4
ntw3_inf_line_183_999_3144_com_1691	1
ntw3_inf_line_183_999_3144_com_1691	1
ntw3_inf_line_183_999_3144_tow_013_com_1691	1
ntw3_inf_line_183_999_3144_tow_013_com_1691	1
ntw3_inf_line_183_999_3145_com_1692	3
ntw3_inf_line_183_999_3145_com_1692	3
ntw3_inf_line_183_999_3145_tow_013_com_1692	3
ntw3_inf_line_183_999_3145_tow_013_com_1692	3
ntw3_inf_line_184_999_3147_com_1694	2
ntw3_inf_line_184_999_3147_com_1694	2
ntw3_inf_line_184_999_3147_tow_013_com_1694	2
ntw3_inf_line_184_999_3147_tow_013_com_1694	2
ntw3_inf_line_184_999_3148_com_1695	3
ntw3_inf_line_184_999_3148_com_1695	3
ntw3_inf_line_184_999_3148_tow_013_com_1695	3
ntw3_inf_line_184_999_3148_tow_013_com_1695	3
ntw3_inf_line_184_999_3149_com_1696	2
ntw3_inf_line_184_999_3149_com_1696	2
ntw3_inf_line_184_999_3149_tow_013_com_1696	2
ntw3_inf_line_184_999_3149_tow_013_com_1696	2
ntw3_inf_line_184_999_3150_com_1697	1
ntw3_inf_line_184_999_3150_com_1697	1
ntw3_inf_line_184_999_3150_tow_013_com_1697	1
ntw3_inf_line_184_999_3150_tow_013_com_1697	1
ntw3_inf_line_184_999_3152_com_1700	2
ntw3_inf_line_184_999_3152_com_1700	2
ntw3_inf_line_184_999_3152_tow_013_com_1700	2
ntw3_inf_line_184_999_3152_tow_013_com_1700	2
ntw3_inf_line_185_999_3155_com_1703	3
ntw3_inf_line_185_999_3155_com_1703	3
ntw3_inf_line_185_999_3155_tow_013_com_1703	3
ntw3_inf_line_185_999_3155_tow_013_com_1703	3
ntw3_inf_line_185_999_3157_com_1705	1
ntw3_inf_line_185_999_3157_com_1705	1
ntw3_inf_line_185_999_3157_tow_013_com_1705	1
ntw3_inf_line_185_999_3157_tow_013_com_1705	1
ntw3_inf_line_186_999_3159_com_1707	2
ntw3_inf_line_186_999_3159_com_1707	2
ntw3_inf_line_186_999_3159_tow_013_com_1707	2
ntw3_inf_line_186_999_3159_tow_013_com_1707	2
ntw3_inf_line_186_999_3161_com_1709	2
ntw3_inf_line_186_999_3161_com_1709	2
ntw3_inf_line_186_999_3161_com_1710	1
ntw3_inf_line_186_999_3161_com_1710	1
ntw3_inf_line_186_999_3161_tow_013_com_1709	2
ntw3_inf_line_186_999_3161_tow_013_com_1709	2
ntw3_inf_line_186_999_3161_tow_013_com_1710	1
ntw3_inf_line_186_999_3161_tow_013_com_1710	1
ntw3_inf_line_186_999_3162_com_1711	3
ntw3_inf_line_186_999_3162_com_1711	3
ntw3_inf_line_186_999_3162_tow_013_com_1711	3
ntw3_inf_line_186_999_3162_tow_013_com_1711	3
ntw3_inf_line_188_999_0178_com_0131	3
ntw3_inf_line_188_999_0178_com_0131	3
ntw3_inf_line_188_999_0178_tow_013_com_0131	3
ntw3_inf_line_188_999_0178_tow_013_com_0131	3
ntw3_inf_line_188_999_0179_com_0132	4
ntw3_inf_line_188_999_0179_com_0132	4
ntw3_inf_line_188_999_0179_com_0133	1
ntw3_inf_line_188_999_0179_com_0133	1
ntw3_inf_line_188_999_0179_tow_013_com_0132	4
ntw3_inf_line_188_999_0179_tow_013_com_0132	4
ntw3_inf_line_188_999_0179_tow_013_com_0133	1
ntw3_inf_line_188_999_0179_tow_013_com_0133	1
ntw3_inf_line_188_999_0180_com_0134	2
ntw3_inf_line_188_999_0180_com_0134	2
ntw3_inf_line_188_999_0180_tow_013_com_0134	2
ntw3_inf_line_188_999_0180_tow_013_com_0134	2
ntw3_inf_line_188_999_3165_com_1714	1
ntw3_inf_line_188_999_3165_com_1714	1
ntw3_inf_line_188_999_3165_tow_013_com_1714	1
ntw3_inf_line_188_999_3165_tow_013_com_1714	1
ntw3_inf_line_190_999_3167_com_1716	2
ntw3_inf_line_190_999_3167_com_1716	2
ntw3_inf_line_190_999_3167_tow_013_com_1716	2
ntw3_inf_line_190_999_3167_tow_013_com_1716	2
ntw3_inf_line_190_999_3169_com_1718	4
ntw3_inf_line_190_999_3169_com_1718	4
ntw3_inf_line_190_999_3169_com_1719	1
ntw3_inf_line_190_999_3169_com_1719	1
ntw3_inf_line_190_999_3169_tow_013_com_1718	4
ntw3_inf_line_190_999_3169_tow_013_com_1718	4
ntw3_inf_line_190_999_3169_tow_013_com_1719	1
ntw3_inf_line_190_999_3169_tow_013_com_1719	1
ntw3_inf_line_190_999_3170_com_1720	1
ntw3_inf_line_190_999_3170_com_1720	1
ntw3_inf_line_190_999_3170_tow_013_com_1720	1
ntw3_inf_line_190_999_3170_tow_013_com_1720	1
ntw3_inf_line_190_999_3171_com_1721	2
ntw3_inf_line_190_999_3171_com_1721	2
ntw3_inf_line_190_999_3171_tow_013_com_1721	2
ntw3_inf_line_190_999_3171_tow_013_com_1721	2
ntw3_inf_line_190_999_3172_com_1722	2
ntw3_inf_line_190_999_3172_com_1722	2
ntw3_inf_line_190_999_3172_com_1723	1
ntw3_inf_line_190_999_3172_com_1723	1
ntw3_inf_line_190_999_3172_tow_013_com_1722	2
ntw3_inf_line_190_999_3172_tow_013_com_1722	2
ntw3_inf_line_190_999_3172_tow_013_com_1723	1
ntw3_inf_line_190_999_3172_tow_013_com_1723	1
ntw3_inf_line_190_999_3174_com_1725	3
ntw3_inf_line_190_999_3174_com_1725	3
ntw3_inf_line_190_999_3174_tow_013_com_1725	3
ntw3_inf_line_190_999_3174_tow_013_com_1725	3
ntw3_inf_line_192_999_3175_com_1726	5
ntw3_inf_line_192_999_3175_tow_013_com_1726	5
ntw3_inf_line_192_999_3176_com_1728	1
ntw3_inf_line_192_999_3176_com_1728	1
ntw3_inf_line_192_999_3176_tow_013_com_1728	1
ntw3_inf_line_192_999_3176_tow_013_com_1728	1
ntw3_inf_line_192_999_3177_com_1729	1
ntw3_inf_line_192_999_3177_com_1729	1
ntw3_inf_line_192_999_3177_tow_013_com_1729	1
ntw3_inf_line_192_999_3177_tow_013_com_1729	1
ntw3_inf_line_192_999_3178_com_1730	2
ntw3_inf_line_192_999_3178_com_1730	2
ntw3_inf_line_192_999_3178_tow_013_com_1730	2
ntw3_inf_line_192_999_3178_tow_013_com_1730	2
ntw3_inf_line_192_999_3179_com_3844	1
ntw3_inf_line_192_999_3179_com_3844	1
ntw3_inf_line_192_999_3179_tow_013_com_3844	1
ntw3_inf_line_192_999_3179_tow_013_com_3844	1
ntw3_inf_line_192_999_3181_com_1732	2
ntw3_inf_line_192_999_3181_com_1732	1
ntw3_inf_line_192_999_3181_tow_013_com_1732	2
ntw3_inf_line_192_999_3181_tow_013_com_1732	1
ntw3_inf_line_192_999_3183_com_1734	1
ntw3_inf_line_192_999_3183_com_1734	1
ntw3_inf_line_192_999_3183_tow_013_com_1734	1
ntw3_inf_line_192_999_3183_tow_013_com_1734	1
ntw3_inf_line_192_999_3184_com_3845	2
ntw3_inf_line_192_999_3184_com_3845	2
ntw3_inf_line_192_999_3184_tow_013_com_3845	2
ntw3_inf_line_192_999_3184_tow_013_com_3845	2
ntw3_inf_line_192_999_3185_com_1736	2
ntw3_inf_line_192_999_3185_com_1736	2
ntw3_inf_line_192_999_3185_com_1737	1
ntw3_inf_line_192_999_3185_com_1737	1
ntw3_inf_line_192_999_3185_tow_013_com_1736	2
ntw3_inf_line_192_999_3185_tow_013_com_1736	2
ntw3_inf_line_192_999_3185_tow_013_com_1737	1
ntw3_inf_line_192_999_3185_tow_013_com_1737	1
ntw3_inf_line_192_999_3186_com_1738	3
ntw3_inf_line_192_999_3186_com_1738	3
ntw3_inf_line_192_999_3186_tow_013_com_1738	3
ntw3_inf_line_192_999_3186_tow_013_com_1738	3
ntw3_inf_line_193_002_3189_com_1741	1
ntw3_inf_line_193_005_3187_com_1739	2
ntw3_inf_line_193_079_0638_com_0343	2
ntw3_inf_line_193_092_0639_com_0344	2
ntw3_inf_line_194_999_3195_com_1744	1
ntw3_inf_line_194_999_3195_tow_018_com_1744	1
ntw3_inf_line_195_999_3202_com_1748	2
ntw3_inf_line_195_999_3202_tow_018_com_1748	2
ntw3_inf_line_195_999_3205_com_1750	1
ntw3_inf_line_195_999_3205_tow_018_com_1750	1
ntw3_inf_line_196_999_3212_com_1751	1
ntw3_inf_line_196_999_3212_tow_018_com_1751	1
ntw3_inf_line_197_007_5755_com_2924	2
ntw3_inf_line_197_007_5755_tow_025_com_2924	2
ntw3_inf_line_197_017_5760_com_2923	1
ntw3_inf_line_197_017_5760_tow_025_com_2923	1
ntw3_inf_line_198_005_5803_com_2917	1
ntw3_inf_line_198_005_5803_tow_025_com_2917	1
ntw3_inf_line_198_006_5753_com_2918	1
ntw3_inf_line_198_006_5753_tow_025_com_2918	1
ntw3_inf_line_198_009_5756_com_2922	2
ntw3_inf_line_198_009_5756_tow_025_com_2922	2
ntw3_inf_line_198_011_3213_com_1752	5
ntw3_inf_line_198_011_3213_tow_025_com_1752	5
ntw3_inf_line_198_021_3218_com_1753	1
ntw3_inf_line_198_021_3218_com_1754	3
ntw3_inf_line_198_021_3218_tow_025_com_1753	1
ntw3_inf_line_198_021_3218_tow_025_com_1754	3
ntw3_inf_line_198_022_5761_com_2921	1
ntw3_inf_line_198_022_5761_tow_025_com_2921	1
ntw3_inf_line_198_025_3223_com_1756	1
ntw3_inf_line_198_025_3223_tow_025_com_1756	1
ntw3_inf_line_203_023_3277_com_2395	3
ntw3_inf_line_208_029_3520_com_3517	1
ntw3_inf_line_208_030_3521_com_3526	1
ntw3_inf_line_208_035_3522_com_3519	1
ntw3_inf_line_208_039_3546_com_3523	1
ntw3_inf_line_214_005_3658_com_3525	4
ntw3_inf_line_214_009_3644_com_3527	1
ntw3_inf_line_214_042_0737_com_3524	2
ntw3_inf_line_229_007_5106_com_2138	1
ntw3_inf_line_242_001_5430_com_2755	2
ntw3_inf_line_242_001_5438_com_2769	2
ntw3_inf_line_242_004_5445_com_2766	1
ntw3_inf_line_242_007_5440_com_2764	1
ntw3_inf_line_242_009_5437_com_2747	3
ntw3_inf_line_242_013_5436_com_2750	3
ntw3_inf_line_242_023_5426_com_2759	1
ntw3_inf_line_242_035_5450_com_2777	1
ntw3_inf_line_242_053_5433_com_2779	1
ntw3_inf_line_242_062_5425_com_2760	2
ntw3_inf_line_242_084_5421_com_2748	4
ntw3_inf_line_242_102_5431_com_2757	2
ntw3_inf_line_242_106_5435_com_2778	2
ntw3_inf_line_242_112_5449_com_2753	1
ntw3_inf_line_243_005_5382_com_2707	2
ntw3_inf_line_243_005_5382_com_2717	1
ntw3_inf_line_243_011_5381_com_2714	2
ntw3_inf_line_243_079_5383_com_2711	2
ntw3_inf_line_243_079_5383_com_2712	3
ntw3_inf_line_243_081_5384_com_2713	1
ntw3_inf_line_244_013_5374_com_2690	1
ntw3_inf_line_244_013_5374_tow_046_com_2690	1
ntw3_inf_line_244_019_5365_com_2681	3
ntw3_inf_line_244_019_5365_tow_046_com_2681	3
ntw3_inf_line_244_027_5128_com_2661	2
ntw3_inf_line_244_027_5128_tow_046_com_2661	2
ntw3_inf_line_244_043_5369_com_2684	1
ntw3_inf_line_244_043_5369_tow_046_com_2684	1
ntw3_inf_line_244_053_5364_com_2653	5
ntw3_inf_line_244_053_5364_tow_046_com_2653	5
ntw3_inf_line_244_061_5363_com_2662	1
ntw3_inf_line_244_061_5363_tow_046_com_2662	1
ntw3_inf_line_245_016_5325_com_2591	1
ntw3_inf_line_245_016_5325_tow_046_com_2591	1
ntw3_inf_line_245_026_5324_com_2585	2
ntw3_inf_line_245_026_5324_com_2705	1
ntw3_inf_line_245_026_5324_tow_046_com_2585	2
ntw3_inf_line_245_026_5324_tow_046_com_2705	1
ntw3_inf_line_246_002_5841_com_3174	1
ntw3_inf_line_246_002_5841_tow_002_com_3174	1
ntw3_inf_line_246_003_5840_com_3175	2
ntw3_inf_line_246_003_5840_tow_002_com_3175	2
ntw3_inf_line_246_008_5844_com_3180	1
ntw3_inf_line_246_008_5844_tow_002_com_3180	1
ntw3_inf_line_246_022_5836_com_3008	1
ntw3_inf_line_246_022_5836_tow_002_com_3008	1
ntw3_inf_line_246_058_5838_com_3010	1
ntw3_inf_line_246_058_5838_tow_002_com_3010	1
ntw3_inf_line_246_072_5833_com_3003	2
ntw3_inf_line_246_072_5833_tow_002_com_3003	2
ntw3_inf_line_247_008_5720_com_2988	2
ntw3_inf_line_247_008_5720_tow_022_com_2988	2
ntw3_inf_line_247_024_5716_com_2983	1
ntw3_inf_line_247_024_5716_tow_022_com_2983	1
ntw3_inf_line_247_045_5721_com_2986	1
ntw3_inf_line_247_045_5721_tow_022_com_2986	1
ntw3_inf_line_247_054_5723_com_2982	1
ntw3_inf_line_247_054_5723_tow_022_com_2982	1
ntw3_inf_line_247_063_5725_com_3157	1
ntw3_inf_line_247_063_5725_tow_022_com_3157	1
ntw3_inf_line_247_096_5718_com_3153	2
ntw3_inf_line_247_096_5718_tow_022_com_3153	2
ntw3_inf_line_248_001_5966_com_3408	2
ntw3_inf_line_248_001_5966_tow_047_com_3408	2
ntw3_inf_line_248_002_5960_com_3405	2
ntw3_inf_line_248_002_5960_tow_047_com_3405	2
ntw3_inf_line_248_004_5967_com_3410	1
ntw3_inf_line_248_004_5967_tow_047_com_3410	1
ntw3_inf_line_248_005_5968_com_3412	2
ntw3_inf_line_248_005_5968_tow_047_com_3412	2
ntw3_inf_line_248_006_5959_com_3404	1
ntw3_inf_line_248_006_5959_tow_047_com_3404	1
ntw3_inf_line_249_002_6175_com_3860	1
ntw3_inf_line_249_002_6175_com_3860	1
ntw3_inf_line_249_002_6175_tow_013_com_3860	1
ntw3_inf_line_249_002_6175_tow_013_com_3860	1
ntw3_inf_line_249_999_6087_com_3856	1
ntw3_inf_line_249_999_6087_com_3856	1
ntw3_inf_line_249_999_6087_tow_013_com_3856	1
ntw3_inf_line_249_999_6087_tow_013_com_3856	1
ntw3_inf_line_249_999_6183_com_3851	5
ntw3_inf_line_249_999_6183_com_3851	5
ntw3_inf_line_249_999_6183_tow_013_com_3851	5
ntw3_inf_line_249_999_6183_tow_013_com_3851	5
ntw3_inf_line_249_999_6184_com_3848	1
ntw3_inf_line_249_999_6184_com_3848	1
ntw3_inf_line_249_999_6184_tow_013_com_3848	1
ntw3_inf_line_249_999_6184_tow_013_com_3848	1
ntw3_inf_line_249_999_6185_com_3853	4
ntw3_inf_line_249_999_6185_com_3853	4
ntw3_inf_line_249_999_6185_tow_013_com_3853	4
ntw3_inf_line_249_999_6185_tow_013_com_3853	4
ntw3_inf_line_249_999_6194_com_3847	2
ntw3_inf_line_249_999_6194_com_3847	2
ntw3_inf_line_249_999_6194_tow_013_com_3847	2
ntw3_inf_line_249_999_6194_tow_013_com_3847	2
ntw3_inf_line_249_999_6196_com_3854	1
ntw3_inf_line_249_999_6196_com_3854	1
ntw3_inf_line_249_999_6196_tow_013_com_3854	1
ntw3_inf_line_249_999_6196_tow_013_com_3854	1
ntw3_inf_line_249_999_6197_com_3855	4
ntw3_inf_line_249_999_6197_com_3855	4
ntw3_inf_line_249_999_6197_tow_013_com_3855	4
ntw3_inf_line_249_999_6197_tow_013_com_3855	4
ntw3_inf_line_249_999_6198_com_3861	3
ntw3_inf_line_249_999_6198_com_3861	3
ntw3_inf_line_249_999_6198_tow_013_com_3861	3
ntw3_inf_line_249_999_6198_tow_013_com_3861	3
ntw3_inf_line_252_999_6118_com_3543	3
ntw3_inf_line_252_999_6118_tow_052_com_3543	3
ntw3_inf_line_252_999_6536_com_3937	1
ntw3_inf_line_252_999_6536_tow_052_com_3937	1
ntw3_inf_line_253_999_6123_com_3623	1
ntw3_inf_line_253_999_6123_tow_052_com_3623	1
ntw3_inf_line_253_999_6126_com_3624	1
ntw3_inf_line_253_999_6126_tow_052_com_3624	1
ntw3_inf_line_254_999_6124_com_3545	1
ntw3_inf_line_254_999_6124_tow_052_com_3545	1
ntw3_inf_line_256_999_6152_com_3615	2
ntw3_inf_line_256_999_6152_tow_053_com_3615	2
ntw3_inf_line_256_999_6153_com_3925	2
ntw3_inf_line_256_999_6153_tow_053_com_3925	2
ntw3_inf_line_256_999_6154_com_3926	1
ntw3_inf_line_256_999_6154_tow_053_com_3926	1
ntw3_inf_line_257_999_6162_com_3933	2
ntw3_inf_line_257_999_6162_com_3934	5
ntw3_inf_line_257_999_6162_tow_053_com_3933	2
ntw3_inf_line_257_999_6162_tow_053_com_3934	5
ntw3_inf_line_258_999_6215_com_3578	2
ntw3_inf_line_258_999_6215_tow_051_com_3578	2
ntw3_inf_line_258_999_6228_com_3584	1
ntw3_inf_line_258_999_6228_tow_051_com_3584	1
ntw3_inf_line_258_999_6231_com_3590	1
ntw3_inf_line_258_999_6231_tow_051_com_3590	1
ntw3_inf_line_258_999_6236_com_3589	3
ntw3_inf_line_258_999_6236_tow_051_com_3589	3
ntw3_inf_line_258_999_6248_com_3591	1
ntw3_inf_line_258_999_6248_tow_051_com_3591	1
ntw3_inf_line_258_999_6249_com_3587	4
ntw3_inf_line_258_999_6249_tow_051_com_3587	4
ntw3_inf_line_259_999_6211_com_3606	5
ntw3_inf_line_259_999_6211_tow_051_com_3606	5
ntw3_inf_line_259_999_6242_com_3605	1
ntw3_inf_line_259_999_6242_tow_051_com_3605	1
ntw3_inf_line_259_999_6243_com_3609	2
ntw3_inf_line_259_999_6243_tow_051_com_3609	2
ntw3_inf_line_259_999_6244_com_3610	2
ntw3_inf_line_259_999_6244_tow_051_com_3610	2
ntw3_inf_line_259_999_6250_com_3608	1
ntw3_inf_line_259_999_6250_tow_051_com_3608	1
ntw3_inf_line_260_999_6232_com_3564	2
ntw3_inf_line_260_999_6232_tow_051_com_3564	2
ntw3_inf_line_260_999_6234_com_3575	4
ntw3_inf_line_260_999_6234_tow_051_com_3575	4
ntw3_inf_line_260_999_6247_com_3573	1
ntw3_inf_line_260_999_6247_tow_051_com_3573	1
ntw3_inf_line_260_999_6251_com_3580	2
ntw3_inf_line_260_999_6251_tow_051_com_3580	2
ntw3_inf_line_260_999_6256_com_3567	1
ntw3_inf_line_260_999_6256_tow_051_com_3567	1
ntw3_inf_line_260_999_6259_com_3571	3
ntw3_inf_line_260_999_6259_tow_051_com_3571	3
ntw3_inf_line_261_999_6221_com_3581	2
ntw3_inf_line_261_999_6221_tow_051_com_3581	2
ntw3_inf_line_261_999_6233_com_3598	1
ntw3_inf_line_261_999_6233_tow_051_com_3598	1
ntw3_inf_line_261_999_6252_com_3597	2
ntw3_inf_line_261_999_6252_tow_051_com_3597	2
ntw3_inf_line_261_999_6260_com_3595	5
ntw3_inf_line_261_999_6260_tow_051_com_3595	5
ntw3_inf_line_261_999_6267_com_3593	2
ntw3_inf_line_261_999_6267_tow_051_com_3593	2
ntw3_inf_line_262_005_6502_com_3878	1
ntw3_inf_line_262_005_6502_com_3878	1
ntw3_inf_line_262_005_6502_tow_013_com_3878	1
ntw3_inf_line_262_005_6502_tow_013_com_3878	1
ntw3_inf_line_262_999_6178_com_3875	2
ntw3_inf_line_262_999_6178_com_3875	2
ntw3_inf_line_262_999_6178_tow_013_com_3875	2
ntw3_inf_line_262_999_6178_tow_013_com_3875	2
ntw3_inf_line_262_999_6180_com_3872	1
ntw3_inf_line_262_999_6180_com_3872	1
ntw3_inf_line_262_999_6180_tow_013_com_3872	1
ntw3_inf_line_262_999_6180_tow_013_com_3872	1
ntw3_inf_line_262_999_6203_com_3870	1
ntw3_inf_line_262_999_6203_com_3870	1
ntw3_inf_line_262_999_6203_tow_013_com_3870	1
ntw3_inf_line_262_999_6203_tow_013_com_3870	1
ntw3_inf_line_262_999_6204_com_3871	2
ntw3_inf_line_262_999_6204_com_3871	2
ntw3_inf_line_262_999_6204_tow_013_com_3871	2
ntw3_inf_line_262_999_6204_tow_013_com_3871	2
ntw3_inf_line_262_999_6347_com_3873	2
ntw3_inf_line_262_999_6347_com_3873	2
ntw3_inf_line_262_999_6347_tow_013_com_3873	2
ntw3_inf_line_262_999_6347_tow_013_com_3873	2
ntw3_inf_line_262_999_6348_com_3874	1
ntw3_inf_line_262_999_6348_com_3874	1
ntw3_inf_line_262_999_6348_tow_013_com_3874	1
ntw3_inf_line_262_999_6348_tow_013_com_3874	1
ntw3_inf_line_263_999_6342_com_3888	1
ntw3_inf_line_263_999_6342_com_3888	1
ntw3_inf_line_263_999_6342_tow_013_com_3888	1
ntw3_inf_line_263_999_6342_tow_013_com_3888	1
ntw3_inf_line_263_999_6343_com_3885	1
ntw3_inf_line_263_999_6343_com_3885	1
ntw3_inf_line_263_999_6343_tow_013_com_3885	1
ntw3_inf_line_263_999_6343_tow_013_com_3885	1
ntw3_inf_line_263_999_6344_com_3905	2
ntw3_inf_line_263_999_6344_com_3905	2
ntw3_inf_line_263_999_6344_tow_013_com_3905	2
ntw3_inf_line_263_999_6344_tow_013_com_3905	2
ntw3_inf_line_263_999_6373_com_3892	2
ntw3_inf_line_263_999_6373_com_3892	2
ntw3_inf_line_263_999_6373_tow_013_com_3892	2
ntw3_inf_line_263_999_6373_tow_013_com_3892	2
ntw3_inf_line_263_999_6374_com_3890	1
ntw3_inf_line_263_999_6374_com_3890	1
ntw3_inf_line_263_999_6374_tow_013_com_3890	1
ntw3_inf_line_263_999_6374_tow_013_com_3890	1
ntw3_inf_line_263_999_6377_com_3906	1
ntw3_inf_line_263_999_6377_com_3906	1
ntw3_inf_line_263_999_6377_tow_013_com_3906	1
ntw3_inf_line_263_999_6377_tow_013_com_3906	1
ntw3_inf_line_263_999_6378_com_3897	1
ntw3_inf_line_263_999_6378_com_3897	1
ntw3_inf_line_263_999_6378_tow_013_com_3897	1
ntw3_inf_line_263_999_6378_tow_013_com_3897	1
ntw3_inf_line_263_999_6512_com_3884	3
ntw3_inf_line_263_999_6512_com_3884	3
ntw3_inf_line_263_999_6512_tow_013_com_3884	3
ntw3_inf_line_263_999_6512_tow_013_com_3884	3
ntw3_inf_line_263_999_6513_com_3898	1
ntw3_inf_line_263_999_6513_com_3898	1
ntw3_inf_line_263_999_6513_tow_013_com_3898	1
ntw3_inf_line_263_999_6513_tow_013_com_3898	1
ntw3_inf_line_263_999_6514_com_3899	2
ntw3_inf_line_263_999_6514_com_3899	2
ntw3_inf_line_263_999_6514_tow_013_com_3899	2
ntw3_inf_line_263_999_6514_tow_013_com_3899	2
ntw3_inf_line_263_999_6516_com_3900	2
ntw3_inf_line_263_999_6516_com_3900	2
ntw3_inf_line_263_999_6516_tow_013_com_3900	2
ntw3_inf_line_263_999_6516_tow_013_com_3900	2
ntw3_inf_line_263_999_6518_com_3891	1
ntw3_inf_line_263_999_6518_com_3891	1
ntw3_inf_line_263_999_6518_tow_013_com_3891	1
ntw3_inf_line_263_999_6518_tow_013_com_3891	1
ntw3_inf_line_263_999_6532_com_3935	2
