key	faction	allowed
ntw3_inf_line_121_016_2745	ntw3_ac_a11_x5_121	true
ntw3_inf_line_121_016_2745_com_1315	ntw3_ac_a11_x5_121	true
ntw3_inf_line_121_016_2745_com_4313	ntw3_ac_a11_x5_121	true
ntw3_inf_line_121_016_2745_tow_028	ntw3_tow_a11_x8_028	true
ntw3_inf_line_121_016_2745_tow_028_com_1315	ntw3_tow_a11_x8_028	true
ntw3_inf_line_121_016_2745_tow_028_com_4313	ntw3_tow_a11_x8_028	true
ntw3_inf_line_121_017_2746	ntw3_ac_a11_x5_121	true
ntw3_inf_line_121_017_2746_com_1317	ntw3_ac_a11_x5_121	true
ntw3_inf_line_121_017_2746_tow_028	ntw3_tow_a11_x8_028	true
ntw3_inf_line_121_017_2746_tow_028_com_1317	ntw3_tow_a11_x8_028	true
ntw3_inf_line_121_018_2747	ntw3_ac_a11_x5_121	true
ntw3_inf_line_121_018_2747_tow_028	ntw3_tow_a11_x8_028	true
ntw3_inf_line_121_019_2748	ntw3_ac_a11_x5_121	true
ntw3_inf_line_121_019_2748_com_1318	ntw3_ac_a11_x5_121	true
ntw3_inf_line_121_019_2748_tow_028	ntw3_tow_a11_x8_028	true
ntw3_inf_line_121_019_2748_tow_028_com_1318	ntw3_tow_a11_x8_028	true
ntw3_inf_line_122_001_0134	ntw3_ac_a11_x5_122	true
ntw3_inf_line_122_001_0134_com_0082	ntw3_ac_a11_x5_122	true
ntw3_inf_line_122_001_0134_com_3986	ntw3_ac_a11_x5_122	true
ntw3_inf_line_122_001_0134_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_122_001_0134_tow_027_com_0082	ntw3_tow_a11_x8_027	true
ntw3_inf_line_122_001_0134_tow_027_com_3986	ntw3_tow_a11_x8_027	true
ntw3_inf_line_122_002_0135	ntw3_ac_a11_x5_122	true
ntw3_inf_line_122_002_0135_com_3771	ntw3_ac_a11_x5_122	true
ntw3_inf_line_122_002_0135_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_122_002_0135_tow_027_com_3771	ntw3_tow_a11_x8_027	true
ntw3_inf_line_122_003_0136	ntw3_ac_a11_x5_122	true
ntw3_inf_line_122_003_0136_com_0084	ntw3_ac_a11_x5_122	true
ntw3_inf_line_122_003_0136_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_122_003_0136_tow_027_com_0084	ntw3_tow_a11_x8_027	true
ntw3_inf_line_122_004_2755	ntw3_ac_a11_x5_122	true
ntw3_inf_line_122_004_2755_com_3988	ntw3_ac_a11_x5_122	true
ntw3_inf_line_122_004_2755_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_122_004_2755_tow_027_com_3988	ntw3_tow_a11_x8_027	true
ntw3_inf_line_122_005_2756	ntw3_ac_a11_x5_122	true
ntw3_inf_line_122_005_2756_com_1329	ntw3_ac_a11_x5_122	true
ntw3_inf_line_122_005_2756_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_122_005_2756_tow_027_com_1329	ntw3_tow_a11_x8_027	true
ntw3_inf_line_122_006_2757	ntw3_ac_a11_x5_122	true
ntw3_inf_line_122_006_2757_com_3772	ntw3_ac_a11_x5_122	true
ntw3_inf_line_122_006_2757_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_122_006_2757_tow_027_com_3772	ntw3_tow_a11_x8_027	true
ntw3_inf_line_122_007_2758	ntw3_ac_a11_x5_122	true
ntw3_inf_line_122_007_2758_com_3769	ntw3_ac_a11_x5_122	true
ntw3_inf_line_122_007_2758_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_122_007_2758_tow_027_com_3769	ntw3_tow_a11_x8_027	true
ntw3_inf_line_122_008_2759	ntw3_ac_a11_x5_122	true
ntw3_inf_line_122_008_2759_com_3767	ntw3_ac_a11_x5_122	true
ntw3_inf_line_122_008_2759_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_122_008_2759_tow_027_com_3767	ntw3_tow_a11_x8_027	true
ntw3_inf_line_122_009_2760	ntw3_ac_a11_x5_122	true
ntw3_inf_line_122_009_2760_com_1330	ntw3_ac_a11_x5_122	true
ntw3_inf_line_122_009_2760_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_122_009_2760_tow_027_com_1330	ntw3_tow_a11_x8_027	true
ntw3_inf_line_122_010_6461	ntw3_ac_a11_x5_122	true
ntw3_inf_line_122_010_6461_com_3766	ntw3_ac_a11_x5_122	true
ntw3_inf_line_122_010_6461_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_122_010_6461_tow_027_com_3766	ntw3_tow_a11_x8_027	true
ntw3_inf_line_122_011_2754	ntw3_ac_a11_x5_122	true
ntw3_inf_line_122_011_2754_com_1327	ntw3_ac_a11_x5_122	true
ntw3_inf_line_122_011_2754_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_122_011_2754_tow_027_com_1327	ntw3_tow_a11_x8_027	true
ntw3_inf_line_123_001_2773	ntw3_ac_a11_x5_123	true
ntw3_inf_line_123_001_2773_com_3775	ntw3_ac_a11_x5_123	true
ntw3_inf_line_123_001_2773_tow_029	ntw3_tow_a11_x8_029	true
ntw3_inf_line_123_001_2773_tow_029_com_3775	ntw3_tow_a11_x8_029	true
ntw3_inf_line_123_131_2763	ntw3_ac_a11_x5_123	true
ntw3_inf_line_123_131_2763_com_3530	ntw3_ac_a11_x5_123	true
ntw3_inf_line_123_131_2763_tow_029	ntw3_tow_a11_x8_029	true
ntw3_inf_line_123_131_2763_tow_029_com_3530	ntw3_tow_a11_x8_029	true
ntw3_inf_line_123_132_2764	ntw3_ac_a11_x5_123	true
ntw3_inf_line_123_132_2764_com_3531	ntw3_ac_a11_x5_123	true
ntw3_inf_line_123_132_2764_tow_029	ntw3_tow_a11_x8_029	true
ntw3_inf_line_123_132_2764_tow_029_com_3531	ntw3_tow_a11_x8_029	true
ntw3_inf_line_123_133_2765	ntw3_ac_a11_x5_123	true
ntw3_inf_line_123_133_2765_com_3529	ntw3_ac_a11_x5_123	true
ntw3_inf_line_123_133_2765_com_3532	ntw3_ac_a11_x5_123	true
ntw3_inf_line_123_133_2765_tow_029	ntw3_tow_a11_x8_029	true
ntw3_inf_line_123_133_2765_tow_029_com_3529	ntw3_tow_a11_x8_029	true
ntw3_inf_line_123_133_2765_tow_029_com_3532	ntw3_tow_a11_x8_029	true
ntw3_inf_line_123_999_2766	ntw3_ac_a11_x5_123	true
ntw3_inf_line_123_999_2766_com_1331	ntw3_ac_a11_x5_123	true
ntw3_inf_line_123_999_2766_tow_029	ntw3_tow_a11_x8_029	true
ntw3_inf_line_123_999_2766_tow_029_com_1331	ntw3_tow_a11_x8_029	true
ntw3_inf_line_123_999_2767	ntw3_ac_a11_x5_123	true
ntw3_inf_line_123_999_2767_com_3839	ntw3_ac_a11_x5_123	true
ntw3_inf_line_123_999_2767_tow_029	ntw3_tow_a11_x8_029	true
ntw3_inf_line_123_999_2767_tow_029_com_3839	ntw3_tow_a11_x8_029	true
ntw3_inf_line_123_999_2768	ntw3_ac_a11_x5_123	true
ntw3_inf_line_123_999_2768_com_3539	ntw3_ac_a11_x5_123	true
ntw3_inf_line_123_999_2768_tow_029	ntw3_tow_a11_x8_029	true
ntw3_inf_line_123_999_2768_tow_029_com_3539	ntw3_tow_a11_x8_029	true
ntw3_inf_line_123_999_2769	ntw3_ac_a11_x5_123	true
ntw3_inf_line_123_999_2769_com_3509	ntw3_ac_a11_x5_123	true
ntw3_inf_line_123_999_2769_com_3538	ntw3_ac_a11_x5_123	true
ntw3_inf_line_123_999_2769_tow_029	ntw3_tow_a11_x8_029	true
ntw3_inf_line_123_999_2769_tow_029_com_3509	ntw3_tow_a11_x8_029	true
ntw3_inf_line_123_999_2769_tow_029_com_3538	ntw3_tow_a11_x8_029	true
ntw3_inf_line_123_999_2770	ntw3_ac_a11_x5_123	true
ntw3_inf_line_123_999_2770_com_1333	ntw3_ac_a11_x5_123	true
ntw3_inf_line_123_999_2770_tow_029	ntw3_tow_a11_x8_029	true
ntw3_inf_line_123_999_2770_tow_029_com_1333	ntw3_tow_a11_x8_029	true
ntw3_inf_line_124_002_2774	ntw3_ac_a11_x5_124	true
ntw3_inf_line_124_002_2774_com_3820	ntw3_ac_a11_x5_124	true
ntw3_inf_line_124_002_2774_tow_028	ntw3_tow_a11_x8_028	true
ntw3_inf_line_124_002_2774_tow_028_com_3820	ntw3_tow_a11_x8_028	true
ntw3_inf_line_124_003_2775	ntw3_ac_a11_x5_124	true
ntw3_inf_line_124_003_2775_com_3823	ntw3_ac_a11_x5_124	true
ntw3_inf_line_124_003_2775_tow_028	ntw3_tow_a11_x8_028	true
ntw3_inf_line_124_003_2775_tow_028_com_3823	ntw3_tow_a11_x8_028	true
ntw3_inf_line_124_005_2776	ntw3_ac_a11_x5_124	true
ntw3_inf_line_124_005_2776_com_3827	ntw3_ac_a11_x5_124	true
ntw3_inf_line_124_005_2776_com_3954	ntw3_ac_a11_x5_124	true
ntw3_inf_line_124_005_2776_tow_028	ntw3_tow_a11_x8_028	true
ntw3_inf_line_124_005_2776_tow_028_com_3827	ntw3_tow_a11_x8_028	true
ntw3_inf_line_124_005_2776_tow_028_com_3954	ntw3_tow_a11_x8_028	true
ntw3_inf_line_124_006_2777	ntw3_ac_a11_x5_124	true
ntw3_inf_line_124_006_2777_com_3819	ntw3_ac_a11_x5_124	true
ntw3_inf_line_124_006_2777_tow_028	ntw3_tow_a11_x8_028	true
ntw3_inf_line_124_006_2777_tow_028_com_3819	ntw3_tow_a11_x8_028	true
ntw3_inf_line_124_007_2778	ntw3_ac_a11_x5_124	true
ntw3_inf_line_124_007_2778_com_1335	ntw3_ac_a11_x5_124	true
ntw3_inf_line_124_007_2778_tow_028	ntw3_tow_a11_x8_028	true
ntw3_inf_line_124_007_2778_tow_028_com_1335	ntw3_tow_a11_x8_028	true
ntw3_inf_line_124_008_2798	ntw3_ac_a11_x5_124	true
ntw3_inf_line_124_008_2798_com_1352	ntw3_ac_a11_x5_124	true
ntw3_inf_line_124_008_2798_tow_028	ntw3_tow_a11_x8_028	true
ntw3_inf_line_124_008_2798_tow_028_com_1352	ntw3_tow_a11_x8_028	true
ntw3_inf_line_125_001_0139	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_001_0139_com_0085	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_001_0139_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_001_0139_tow_027_com_0085	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_001_2781	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_001_2781_com_1338	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_001_2781_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_001_2781_tow_027_com_1338	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_001_6558	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_001_6558_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_002_2782	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_002_2782_com_1339	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_002_2782_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_002_2782_tow_027_com_1339	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_002_6559	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_002_6559_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_002_6560	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_002_6560_com_3956	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_002_6560_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_002_6560_tow_027_com_3956	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_002_6561	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_002_6561_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_003_2780	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_003_2780_com_1337	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_003_2780_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_003_2780_tow_027_com_1337	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_003_2783	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_003_2783_com_1340	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_003_2783_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_003_2783_tow_027_com_1340	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_003_6563	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_003_6563_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_004_2784	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_004_2784_com_1341	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_004_2784_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_004_2784_tow_027_com_1341	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_004_2790	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_004_2790_com_1347	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_004_2790_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_004_2790_tow_027_com_1347	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_004_6565	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_004_6565_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_004_6566	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_004_6566_com_3957	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_004_6566_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_004_6566_tow_027_com_3957	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_007_2792	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_007_2792_com_3836	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_007_2792_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_007_2792_tow_027_com_3836	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_009_2794	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_009_2794_com_1349	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_009_2794_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_009_2794_tow_027_com_1349	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_019_6551	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_019_6551_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_036_6550	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_036_6550_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_037_6552	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_037_6552_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_044_2787	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_044_2787_com_1345	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_044_2787_com_1346	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_044_2787_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_044_2787_tow_027_com_1345	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_044_2787_tow_027_com_1346	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_046_6553	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_046_6553_com_3958	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_046_6553_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_046_6553_tow_027_com_3958	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_051_6548	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_051_6548_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_055_6549	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_055_6549_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_056_6555	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_056_6555_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_093_6554	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_093_6554_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_125_2785	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_125_2785_com_1342	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_125_2785_com_1343	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_125_2785_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_125_2785_tow_027_com_1342	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_125_2785_tow_027_com_1343	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_126_2786	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_126_2786_com_1344	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_126_2786_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_126_2786_tow_027_com_1344	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_999_0140	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_999_0140_com_0086	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_999_0140_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_999_0140_tow_027_com_0086	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_999_2788	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_999_2788_com_3834	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_999_2788_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_999_2788_tow_027_com_3834	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_999_2795	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_999_2795_com_3831	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_999_2795_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_999_2795_tow_027_com_3831	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_999_2796	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_999_2796_com_1351	ntw3_ac_a11_x6_125	true
ntw3_inf_line_125_999_2796_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_125_999_2796_tow_027_com_1351	ntw3_tow_a11_x8_027	true
ntw3_inf_line_126_001_2804	ntw3_ac_a11_x7_126	true
ntw3_inf_line_126_001_2804_com_1360	ntw3_ac_a11_x7_126	true
ntw3_inf_line_126_001_2804_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_126_001_2804_tow_027_com_1360	ntw3_tow_a11_x8_027	true
ntw3_inf_line_126_001_2805	ntw3_ac_a11_x7_126	true
ntw3_inf_line_126_001_2805_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_126_001_2811	ntw3_ac_a11_x7_126	true
ntw3_inf_line_126_001_2811_com_1363	ntw3_ac_a11_x7_126	true
ntw3_inf_line_126_001_2811_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_126_001_2811_tow_027_com_1363	ntw3_tow_a11_x8_027	true
ntw3_inf_line_126_002_2806	ntw3_ac_a11_x7_126	true
ntw3_inf_line_126_002_2806_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_126_002_2807	ntw3_ac_a11_x7_126	true
ntw3_inf_line_126_002_2807_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_126_003_2803	ntw3_ac_a11_x7_126	true
ntw3_inf_line_126_003_2803_com_1359	ntw3_ac_a11_x7_126	true
ntw3_inf_line_126_003_2803_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_126_003_2803_tow_027_com_1359	ntw3_tow_a11_x8_027	true
ntw3_inf_line_126_003_2808	ntw3_ac_a11_x7_126	true
ntw3_inf_line_126_003_2808_com_1361	ntw3_ac_a11_x7_126	true
ntw3_inf_line_126_003_2808_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_126_003_2808_tow_027_com_1361	ntw3_tow_a11_x8_027	true
ntw3_inf_line_126_004_0141	ntw3_ac_a11_x7_126	true
ntw3_inf_line_126_004_0141_com_0087	ntw3_ac_a11_x7_126	true
ntw3_inf_line_126_004_0141_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_126_004_0141_tow_027_com_0087	ntw3_tow_a11_x8_027	true
ntw3_inf_line_126_005_2801	ntw3_ac_a11_x7_126	true
ntw3_inf_line_126_005_2801_com_1356	ntw3_ac_a11_x7_126	true
ntw3_inf_line_126_005_2801_com_1357	ntw3_ac_a11_x7_126	true
ntw3_inf_line_126_005_2801_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_126_005_2801_tow_027_com_1356	ntw3_tow_a11_x8_027	true
ntw3_inf_line_126_005_2801_tow_027_com_1357	ntw3_tow_a11_x8_027	true
ntw3_inf_line_126_005_2812	ntw3_ac_a11_x7_126	true
ntw3_inf_line_126_005_2812_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_126_005_2813	ntw3_ac_a11_x7_126	true
ntw3_inf_line_126_005_2813_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_126_006_2809	ntw3_ac_a11_x7_126	true
ntw3_inf_line_126_006_2809_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_126_006_2810	ntw3_ac_a11_x7_126	true
ntw3_inf_line_126_006_2810_com_1362	ntw3_ac_a11_x7_126	true
ntw3_inf_line_126_006_2810_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_126_006_2810_tow_027_com_1362	ntw3_tow_a11_x8_027	true
ntw3_inf_line_126_010_2799	ntw3_ac_a11_x7_126	true
ntw3_inf_line_126_010_2799_com_1353	ntw3_ac_a11_x7_126	true
ntw3_inf_line_126_010_2799_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_126_010_2799_tow_027_com_1353	ntw3_tow_a11_x8_027	true
ntw3_inf_line_126_011_2800	ntw3_ac_a11_x7_126	true
ntw3_inf_line_126_011_2800_com_1354	ntw3_ac_a11_x7_126	true
ntw3_inf_line_126_011_2800_com_1355	ntw3_ac_a11_x7_126	true
ntw3_inf_line_126_011_2800_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_126_011_2800_tow_027_com_1354	ntw3_tow_a11_x8_027	true
ntw3_inf_line_126_011_2800_tow_027_com_1355	ntw3_tow_a11_x8_027	true
ntw3_inf_line_126_013_2802	ntw3_ac_a11_x7_126	true
ntw3_inf_line_126_013_2802_com_1358	ntw3_ac_a11_x7_126	true
ntw3_inf_line_126_013_2802_tow_027	ntw3_tow_a11_x8_027	true
ntw3_inf_line_126_013_2802_tow_027_com_1358	ntw3_tow_a11_x8_027	true
ntw3_inf_line_127_003_6601	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_003_6601_tow_029	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_004_6462	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_004_6462_com_3835	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_004_6462_tow_029	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_004_6462_tow_029_com_3835	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_004_6600	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_004_6600_tow_029	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_004_7128	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_004_7128_com_4318	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_004_7128_tow_029	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_004_7128_tow_029_com_4318	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_005_2797	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_005_2797_com_3816	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_005_2797_tow_029	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_005_2797_tow_029_com_3816	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_005_2814	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_005_2814_com_3803	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_005_2814_tow_029	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_005_2814_tow_029_com_3803	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_005_6485	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_005_6485_com_3810	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_005_6485_tow_029	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_005_6485_tow_029_com_3810	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_006_2771	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_006_2771_com_3811	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_006_2771_tow_029	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_006_2771_tow_029_com_3811	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_006_2815	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_006_2815_com_3802	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_006_2815_tow_029	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_006_2815_tow_029_com_3802	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_006_2828	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_006_2828_com_3792	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_006_2828_tow_029	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_006_2828_tow_029_com_3792	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_006_6487	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_006_6487_com_3814	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_006_6487_tow_029	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_006_6487_tow_029_com_3814	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_007_2816	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_007_2816_com_3806	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_007_2816_com_3808	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_007_2816_tow_029	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_007_2816_tow_029_com_3806	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_007_2816_tow_029_com_3808	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_007_2842	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_007_2842_com_3796	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_007_2842_tow_029	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_007_2842_tow_029_com_3796	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_008_2845	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_008_2845_com_3805	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_008_2845_tow_029	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_008_2845_tow_029_com_3805	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_008_6486	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_008_6486_com_3812	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_008_6486_tow_029	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_008_6486_tow_029_com_3812	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_009_2826	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_009_2826_com_3795	ntw3_ac_a11_x7_127	true
ntw3_inf_line_127_009_2826_tow_029	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_009_2826_tow_029_com_3795	ntw3_tow_a11_x8_029	true
ntw3_inf_line_127_010_2827	ntw3_ac_a11_x7_127	true
